,Sold Price
6269,708000.0
1598,605000.0
40400,408000.0
42773,724000.0
45452,275000.0
31759,605000.0
26799,845000.0
12027,2060000.0
42816,1675000.0
6950,910000.0
2629,500000.0
17414,1399000.0
30141,240000.0
46792,1550000.0
33533,740000.0
34079,299000.0
32421,310000.0
31609,1750000.0
44100,2125000.0
44055,1200000.0
38500,4780000.0
30117,650000.0
44590,2950000.0
40536,420000.0
6794,455000.0
8323,1150000.0
25237,1235000.0
32179,1230000.0
27222,1365000.0
43308,1115000.0
22093,935000.0
46718,635000.0
35271,700000.0
11209,995000.0
9259,960000.0
46069,1600000.0
8274,1160000.0
28830,915000.0
6947,1065000.0
2025,1218000.0
46241,333500.0
6685,726000.0
22694,475000.0
24835,870000.0
37289,345000.0
35567,1300000.0
45281,1850000.0
33949,2180000.0
17127,1551000.0
1031,1411800.0
33353,790000.0
19996,985000.0
22778,650000.0
33529,2475000.0
28993,675000.0
14880,240000.0
21148,882500.0
5028,1600000.0
12313,1825000.0
22656,590000.0
42280,300000.0
27376,1005000.0
3504,1750000.0
30339,3937155.0
22474,2360000.0
46149,980000.0
6437,1365000.0
15392,2800000.0
462,4225000.0
31469,185000.0
31176,599000.0
33227,910000.0
7715,980000.0
34518,400000.0
15465,675000.0
18839,853000.0
3955,1216000.0
27939,949000.0
34087,781500.0
8494,490000.0
37438,2400000.0
3196,1828000.0
45723,350000.0
1526,215000.0
45968,1650000.0
24167,749000.0
22517,518000.0
11007,1295000.0
35737,660000.0
9360,700000.0
33950,2500000.0
5887,1680000.0
18094,630000.0
46632,335000.0
11096,605000.0
37698,159000.0
30558,970000.0
24356,585000.0
25431,1199000.0
37267,370000.0
46852,325000.0
11497,535000.0
23663,3450000.0
16901,805000.0
19327,4440000.0
7258,467500.0
28039,830000.0
21123,1585000.0
1338,345000.0
11665,298000.0
4150,1316250.0
38721,1150000.0
37547,530000.0
9095,2465000.0
17727,1733000.0
25467,505100.0
44925,760000.0
43106,216000.0
23522,1650000.0
36095,1699000.0
4063,375000.0
34288,2400000.0
43294,323000.0
38262,1350000.0
43889,725000.0
1666,765500.0
17012,1588000.0
5684,730000.0
41840,3205000.0
21829,470000.0
12903,805000.0
21767,950000.0
30354,847000.0
43251,715000.0
31757,413000.0
8617,1000000.0
24838,2525000.0
25071,2000000.0
6644,2015000.0
25771,1960000.0
45093,2450000.0
43748,258000.0
3507,680000.0
41430,800000.0
17350,960000.0
42469,400000.0
17566,903000.0
12404,3180000.0
27039,260000.0
4399,956000.0
9325,965000.0
3256,1130000.0
39673,1040000.0
36855,1295000.0
32184,1150000.0
9888,351000.0
25881,1205000.0
10475,4680000.0
27485,1425000.0
4579,1055000.0
29001,1395000.0
8373,1700000.0
36913,910000.0
41999,593000.0
1571,900000.0
28711,1080000.0
45821,183500.0
30323,288500.0
39984,155000.0
27890,760000.0
32023,570000.0
6927,505000.0
32992,289000.0
45944,776000.0
1776,1650000.0
46837,230000.0
33161,580000.0
18923,915000.0
15543,558000.0
43099,500000.0
3147,848000.0
5901,1330000.0
32701,690000.0
7795,870000.0
9662,480000.0
37111,2380000.0
42094,1145000.0
16020,3400000.0
26257,2275000.0
32862,765000.0
13812,795000.0
25577,1452888.0
8739,310000.0
15041,850000.0
31071,699000.0
44636,840000.0
37916,1898000.0
20678,1010000.0
1444,1745000.0
46501,749900.0
18700,2300000.0
26025,1049000.0
407,960000.0
25794,200000.0
15134,910000.0
33431,1035000.0
25287,1325000.0
42379,483000.0
16381,2710000.0
35411,1550000.0
18294,390000.0
9001,2410000.0
41048,975000.0
34163,1090000.0
45531,1150000.0
24471,550000.0
44594,310000.0
32765,1360000.0
662,1400000.0
18504,880000.0
42159,1750000.0
4619,740000.0
23128,750000.0
13414,1940000.0
34137,1300000.0
39517,835000.0
34101,880000.0
3099,2995000.0
18682,1430000.0
27548,1005300.0
39279,299000.0
12085,519000.0
41178,1300000.0
25514,1750300.0
33238,867000.0
4166,512500.0
24701,1520000.0
5834,1155000.0
16238,445000.0
26381,1600000.0
33723,1130000.0
30285,925000.0
27618,715000.0
19952,3188000.0
17442,315000.0
5036,895000.0
26814,840000.0
32476,799000.0
26882,1980000.0
9481,757000.0
41370,660000.0
19648,680000.0
7614,1266888.0
20180,850000.0
20112,567000.0
17263,1525000.0
44086,420000.0
41884,891000.0
11020,2100000.0
6668,300000.0
43039,141000.0
18235,410000.0
2859,890000.0
40551,1755000.0
39341,950000.0
30246,799000.0
45116,555000.0
30507,2438000.0
27165,765000.0
16437,1365000.0
21858,625000.0
44203,300000.0
14816,345000.0
42256,720000.0
40813,140000.0
3482,2300000.0
47062,645000.0
30725,429000.0
32022,1172000.0
18204,1475000.0
27481,710000.0
3056,1010000.0
31400,236500.0
35237,235000.0
7365,280000.0
14076,930000.0
46621,288000.0
573,515000.0
8755,360000.0
32898,1525000.0
13278,955000.0
5246,1125000.0
27824,1200000.0
16634,1215000.0
11728,900000.0
5680,500000.0
11159,860000.0
1998,1285000.0
21103,1250000.0
23027,2300000.0
15108,1290000.0
12518,820000.0
34459,1001000.0
25344,1455000.0
38405,1200000.0
12110,440000.0
42358,289000.0
35130,1630000.0
40777,1800000.0
27381,660200.0
26370,1900000.0
4157,2865000.0
30069,2410000.0
17994,1131000.0
40304,474000.0
4348,1675000.0
5660,255000.0
42433,318000.0
40752,1485000.0
17932,500000.0
22374,855000.0
19368,605000.0
38083,1270000.0
27692,1080000.0
43467,917000.0
33274,1250000.0
38583,1665000.0
438,300000.0
28849,3300000.0
33782,1300000.0
8300,1905000.0
37976,550000.0
12034,630000.0
44271,685000.0
3260,399000.0
31334,655000.0
42500,1580000.0
42169,1150000.0
19761,1950000.0
30978,1150000.0
14798,1065000.0
13919,1718000.0
7484,589000.0
33041,960000.0
3926,1655000.0
40462,515000.0
29223,630000.0
27049,1109000.0
3024,765000.0
293,405000.0
19542,1145000.0
20739,3850000.0
26658,725000.0
392,1090000.0
9981,1305000.0
35774,1125000.0
15859,1820000.0
1089,815000.0
38246,1475000.0
29112,1450000.0
44337,2875000.0
44641,1447500.0
9941,975452.0
24991,550000.0
34631,675675.0
29905,1319000.0
31166,1580000.0
34410,1780000.0
28500,159500.0
37910,295000.0
31476,239000.0
9294,235000.0
25407,1240000.0
43851,521000.0
20296,790000.0
34559,274500.0
33748,1400000.0
27805,1736000.0
12969,760000.0
14085,730000.0
39289,323000.0
18428,775000.0
15283,1250000.0
13428,3450000.0
10593,1055000.0
733,1562205.0
40914,900000.0
7088,1460000.0
46207,350000.0
8977,1506749.0
32169,600000.0
12535,1227000.0
16410,330000.0
30176,1200000.0
35422,332500.0
13048,1538200.0
6856,390000.0
36054,1000000.0
16208,235000.0
25511,3593000.0
23184,1600000.0
3935,240000.0
35450,850000.0
8770,494000.0
42162,4850000.0
10545,900000.0
14819,609000.0
37484,1350000.0
29812,2815000.0
45933,408000.0
7296,838000.0
30395,717000.0
12495,1100000.0
27600,558000.0
21121,1305000.0
42454,400000.0
9926,569000.0
25760,750000.0
18353,1500000.0
27870,642000.0
34746,1250000.0
930,924000.0
34841,530000.0
44371,492000.0
41661,125000.0
32558,841500.0
222,450000.0
8838,1675000.0
20105,1396000.0
4541,875000.0
16513,715000.0
16070,1165000.0
42112,610000.0
34795,1124000.0
41949,419000.0
22236,465000.0
6196,1870000.0
29518,540000.0
45396,320000.0
43971,860000.0
11323,875000.0
19083,1025000.0
44647,292000.0
1027,785000.0
45913,800000.0
17922,1720000.0
1348,549888.0
19905,1680000.0
41738,875000.0
44510,260000.0
12452,1025000.0
25494,1243000.0
39852,2225000.0
35607,1040000.0
28211,1050000.0
17626,1495000.0
20810,1050000.0
16293,2600000.0
39082,1465000.0
6086,1180000.0
37526,478000.0
30963,575000.0
7743,1230000.0
1969,1058000.0
15757,800000.0
30531,1770000.0
33321,801500.0
43023,702000.0
13720,814000.0
46561,850000.0
40358,1580000.0
34846,1100000.0
36225,399000.0
14646,3100000.0
47142,825000.0
45076,440000.0
13195,1851000.0
32839,1910000.0
38086,1535375.0
36142,163500.0
7508,1310000.0
3573,680000.0
12253,720000.0
29828,1400000.0
27697,1125000.0
6862,167000.0
11291,2328000.0
28942,725000.0
2612,3400000.0
7601,1520000.0
22500,305000.0
34112,950000.0
16992,2560000.0
7942,3200000.0
30453,1195000.0
44043,250088.0
31234,1510000.0
26815,1021000.0
46937,263000.0
26723,1290000.0
38709,998000.0
27145,466000.0
937,118000.0
18034,710000.0
27124,249000.0
14898,3200000.0
15122,830000.0
23330,1625000.0
16317,165000.0
21906,1200000.0
14158,1641500.0
20389,1290000.0
34133,880000.0
3755,1182000.0
24443,1030005.0
11523,187500.0
18906,1462500.0
13166,895000.0
34915,1914000.0
44545,525000.0
1506,2300000.0
9451,867500.0
12183,1663000.0
46946,335000.0
30368,1135000.0
28205,2276575.0
22086,550000.0
12897,377000.0
13173,1227000.0
17319,1725000.0
44053,1849000.0
11810,1402500.0
22113,120000.0
26608,980000.0
18018,231000.0
47241,1230000.0
7478,900000.0
32256,205000.0
19041,530000.0
10579,165000.0
2497,296000.0
2743,1900000.0
46236,665000.0
25139,1515000.0
25767,1275000.0
28573,683000.0
34747,1325000.0
3938,664000.0
35957,1512000.0
3095,503000.0
6354,2450000.0
6537,440000.0
43506,1060000.0
33578,985000.0
47282,1730000.0
37711,1140000.0
42066,1608888.0
35095,2045000.0
21862,2695000.0
27657,710000.0
27577,343000.0
31366,1270000.0
39300,1960000.0
9757,1630000.0
24270,1220000.0
3810,1100000.0
12365,700000.0
34546,148500.0
16138,1250000.0
36762,690000.0
39878,405000.0
31634,565000.0
43198,650000.0
3382,655000.0
18217,184500.0
20968,970000.0
17853,365000.0
26006,3200000.0
13225,450000.0
32320,880000.0
13989,1260000.0
36098,1205000.0
34080,870000.0
9278,1265000.0
36384,995000.0
11816,300000.0
16173,2817500.0
15619,1235000.0
9781,1250000.0
33048,478000.0
8021,1100000.0
13382,4750000.0
23260,5100000.0
33373,900000.0
19751,130000.0
37281,459000.0
36647,2550000.0
2918,4650000.0
38254,4700000.0
34651,1000000.0
30597,1455000.0
46201,725000.0
42366,743500.0
33954,1150000.0
19279,875000.0
44635,440000.0
20115,1740000.0
13068,156000.0
24504,145000.0
44247,342000.0
36364,1324000.0
5213,2400000.0
21708,470000.0
21,1380000.0
29161,1179000.0
45633,249000.0
1199,420000.0
46077,1350000.0
19177,761500.0
8899,665000.0
33708,1000500.0
9927,635000.0
43377,1162000.0
47205,190000.0
28413,1080000.0
31819,970000.0
42853,260000.0
46224,137000.0
25090,1385000.0
31254,1260000.0
14428,2200000.0
29087,1000000.0
13198,185000.0
22770,2140000.0
32675,1050000.0
1086,625000.0
31403,1300000.0
12795,2875000.0
34553,1575000.0
41619,755000.0
12198,395000.0
33338,1725000.0
23138,2042000.0
23999,1188000.0
28241,1800000.0
38379,4700000.0
10025,4385000.0
37141,920000.0
24332,360000.0
41652,1850000.0
39337,1500000.0
30876,1238000.0
33722,390000.0
16271,3600000.0
16445,750000.0
18194,910000.0
43410,490000.0
9855,1477000.0
46708,940000.0
24426,1440000.0
3287,500000.0
37705,450000.0
23425,949000.0
13962,975000.0
35587,1125000.0
38584,1170000.0
34616,599000.0
42782,835000.0
39270,426000.0
27138,835000.0
5866,300000.0
13243,290000.0
12725,712000.0
6109,830000.0
3410,815000.0
20141,1500000.0
19046,1400000.0
26247,598800.0
9502,1500000.0
38924,1300000.0
2046,454500.0
532,400000.0
32363,2675000.0
27901,475000.0
23586,4375000.0
42018,1695000.0
12963,735000.0
19448,718000.0
34702,525000.0
18212,1020000.0
44754,1240000.0
20266,1249000.0
36187,1299000.0
38948,620828.0
12690,1040000.0
44370,605000.0
23982,2450000.0
8004,520500.0
35680,1095000.0
13986,1920000.0
22308,1760000.0
9055,1850000.0
15512,2525000.0
2789,900000.0
25468,2700000.0
45413,193000.0
23563,405000.0
43764,665000.0
15053,1380000.0
1218,690000.0
27517,420000.0
4724,1800000.0
28689,1428000.0
40163,1660000.0
45646,674600.0
13352,525000.0
13065,1430000.0
39734,174000.0
38956,1645000.0
31329,1700000.0
3054,1730000.0
20111,770000.0
32860,824000.0
12775,1965000.0
30350,3150000.0
10635,1251000.0
9650,1200000.0
14114,1025000.0
1573,1250000.0
19740,800000.0
9792,1100000.0
34701,410000.0
30542,1050000.0
24871,1700000.0
24315,3050000.0
36829,819000.0
16703,1884925.0
25581,1380000.0
23573,2450000.0
17548,904000.0
6689,745000.0
19396,2200000.0
13128,189500.0
23696,1350000.0
33768,2460000.0
12984,1282500.0
1764,705000.0
6089,1880000.0
34698,549000.0
23625,365000.0
20051,2600000.0
35432,765000.0
19409,1635000.0
33833,300000.0
20448,975000.0
39753,2800000.0
39642,617500.0
1092,540000.0
34437,4195000.0
30277,900000.0
22074,832500.0
8970,425000.0
38576,495000.0
15461,1097000.0
9793,604000.0
19017,1200000.0
44034,800000.0
10937,1590000.0
22098,755000.0
44903,460000.0
43362,1415000.0
35476,1650000.0
25673,3856400.0
47391,4375000.0
14561,2200000.0
24831,950000.0
24671,1150000.0
4497,1560000.0
44448,900000.0
42744,539000.0
45775,650000.0
42237,388000.0
15611,862500.0
1435,885000.0
4404,2600000.0
10738,300000.0
7587,1036000.0
36285,610000.0
25808,5400000.0
14274,1169000.0
3687,1360000.0
29316,550000.0
6676,1600000.0
837,880000.0
4793,700000.0
11330,517000.0
590,775000.0
38158,1750000.0
32581,1150000.0
13043,1325000.0
28348,1600000.0
1433,480000.0
46897,575000.0
45817,639000.0
31225,1200000.0
11109,749000.0
36399,1375000.0
25044,1025000.0
40756,599000.0
20350,850000.0
13642,552000.0
22037,1385000.0
28737,1325000.0
25123,300000.0
13579,670000.0
46079,689000.0
47303,595000.0
39562,1320000.0
6281,169000.0
29107,2850000.0
36183,805000.0
15177,4400000.0
8664,815000.0
24271,1150000.0
27648,2450000.0
19921,625000.0
46192,1075000.0
17472,455200.0
2069,435000.0
15292,1700000.0
19882,1005000.0
38266,372000.0
4554,3675000.0
37675,545000.0
22487,2100000.0
32817,965000.0
31275,1950000.0
20154,1049000.0
42760,650000.0
6701,1658888.0
36939,1550000.0
8549,1700000.0
14552,300000.0
44213,550000.0
43521,710000.0
42845,1580000.0
33215,1850000.0
11945,1787500.0
31740,425000.0
18819,465000.0
30881,1680000.0
14720,5560500.0
8660,1181000.0
2943,1107765.0
41849,2651000.0
19829,1299000.0
8747,4260000.0
28444,1510000.0
12808,470000.0
8736,1000000.0
35326,650000.0
40337,3600000.0
29458,1515000.0
18895,1355000.0
30262,970000.0
17725,2300000.0
19400,2925000.0
46216,500000.0
2681,645000.0
3709,665000.0
358,1700000.0
29695,970000.0
7507,1030000.0
22322,1450000.0
20777,455000.0
26651,1121000.0
12039,715000.0
9311,1945000.0
36515,2650000.0
12590,3155000.0
354,815000.0
3514,1400000.0
37230,1260000.0
27487,1200000.0
41375,1260000.0
1903,707500.0
12352,1390000.0
20039,890000.0
2321,1260000.0
24306,265000.0
45385,880000.0
33792,955000.0
18998,1100000.0
7634,839125.0
2512,665000.0
17623,3350000.0
6763,1891000.0
3114,660000.0
39347,625000.0
45288,553000.0
9340,950000.0
33150,2265000.0
22360,285000.0
1520,1200000.0
29007,950000.0
45042,535000.0
36803,815000.0
14817,3075000.0
1171,920000.0
8090,1079000.0
13293,4199000.0
41685,280000.0
41040,2100000.0
16951,1400000.0
25373,865000.0
6755,2088000.0
30677,695000.0
29390,978000.0
26741,1250000.0
43061,875000.0
46689,735000.0
28845,836000.0
30621,304000.0
34666,2700000.0
32458,960000.0
43146,850000.0
45435,1875000.0
23716,2400000.0
23916,447000.0
39956,970000.0
23381,835000.0
30958,1085800.0
34222,955000.0
789,455000.0
34498,235000.0
38480,1715000.0
18768,1225000.0
34704,700000.0
26813,950000.0
22217,1355000.0
46593,247500.0
40053,250001.0
3846,1185000.0
11140,366000.0
31738,3150000.0
44157,815000.0
35390,3501661.0
9152,2675000.0
39999,673000.0
32069,350000.0
14157,1100000.0
45711,669000.0
32502,341000.0
44829,1708000.0
38859,1500000.0
28168,4000000.0
41275,505000.0
36362,1100000.0
34363,1010000.0
19266,718000.0
9679,485000.0
19486,435000.0
10098,1695000.0
47120,650000.0
43348,925000.0
47331,310000.0
27263,2790000.0
8108,1910000.0
29596,650000.0
14981,840000.0
35627,1320000.0
4921,1500000.0
21173,535000.0
1595,2515000.0
7933,205000.0
24097,735000.0
36392,1494000.0
25569,2270000.0
24690,1150000.0
9150,1350000.0
19236,654000.0
6664,1300000.0
21928,1135000.0
1082,1020000.0
32187,915000.0
37798,310000.0
3610,823000.0
6786,440000.0
32334,740000.0
2151,1920000.0
25904,1385000.0
8346,1515000.0
8405,453500.0
46577,673500.0
13878,340000.0
10816,5180000.0
43718,369500.0
14760,571084.0
39452,520000.0
8547,1505000.0
27761,375000.0
33937,1150000.0
47035,1050000.0
10798,295000.0
2537,1100000.0
35984,715000.0
14386,1200000.0
41373,845000.0
7916,750000.0
43165,310000.0
39476,830000.0
506,405000.0
28870,430000.0
3357,130000.0
41660,949000.0
45444,415000.0
25967,1885000.0
45471,570000.0
28800,1950000.0
34350,888000.0
15355,1050000.0
5464,1050000.0
44361,649000.0
14770,755000.0
7091,2080000.0
31512,587500.0
1789,984000.0
37626,280000.0
35754,1005000.0
14500,910000.0
34947,215000.0
8498,1270000.0
35229,660000.0
42603,740000.0
34134,630000.0
24396,775000.0
12967,880000.0
45758,6250000.0
2395,1075000.0
12515,699000.0
6463,469000.0
11305,1900000.0
47160,167000.0
1527,450000.0
33626,1400000.0
16537,1930000.0
22904,1789000.0
14448,1055000.0
15036,1050000.0
35280,1170000.0
8579,1750000.0
4482,1435000.0
44381,500000.0
42021,725000.0
39638,760500.0
20568,528000.0
11737,515000.0
30346,1420000.0
23507,2050000.0
1950,170000.0
45412,265000.0
3952,489000.0
24836,2300000.0
34239,1750000.0
12928,2175000.0
26830,2575000.0
24566,1310000.0
29130,1285000.0
21809,1425000.0
35164,925000.0
23681,295000.0
46246,950000.0
42124,1510000.0
27883,1200000.0
7857,565000.0
19295,925000.0
27763,1175000.0
18364,1714000.0
41695,950000.0
11847,1100000.0
12607,600000.0
11436,177000.0
32622,930000.0
4424,1900000.0
4911,920000.0
20916,365000.0
27649,2015000.0
28904,875000.0
42464,725000.0
32556,1550000.0
2720,1220000.0
26310,1041000.0
46767,825000.0
5503,1910000.0
41688,620000.0
20104,635000.0
36172,1480000.0
7331,467000.0
32255,825000.0
36663,1055000.0
8700,1225000.0
7355,2945000.0
44866,535000.0
26051,760000.0
27064,1875000.0
39545,2800000.0
15775,717000.0
1909,570000.0
18180,585000.0
13687,508300.0
24776,195000.0
26119,545000.0
43060,2025000.0
9110,1625000.0
32575,895000.0
11986,1360000.0
18673,1050000.0
46857,3810000.0
12966,1649000.0
12033,1830000.0
24479,1440000.0
6149,263500.0
33558,700000.0
28938,275000.0
33795,1088000.0
27684,855000.0
18692,1285000.0
45207,322500.0
4173,532500.0
18493,515000.0
35178,192000.0
25277,750000.0
43490,2150381.0
45868,575000.0
1549,465000.0
7529,260000.0
7708,960000.0
5437,1325000.0
9308,1015000.0
17957,1530000.0
34590,750000.0
39855,1460000.0
26729,1120000.0
6534,385000.0
34990,1250000.0
43262,495000.0
1678,1000000.0
41889,300100.0
43945,685000.0
14545,739950.0
25926,2048888.0
47332,750000.0
32312,935000.0
18248,1250000.0
5717,1860000.0
42200,2050000.0
27970,865000.0
18873,871000.0
17020,460000.0
35097,1605000.0
18686,1125000.0
23785,1880000.0
5443,1200000.0
42895,259900.0
12210,940000.0
33794,932185.0
32587,701000.0
2099,1300000.0
13694,1425000.0
29487,1475000.0
44262,850000.0
1873,815000.0
41410,665000.0
40718,118500.0
18685,1680000.0
18647,780000.0
16213,250000.0
5492,750000.0
24601,1245000.0
1491,657500.0
31722,3120000.0
14580,2920000.0
5176,1210000.0
39615,615000.0
11225,1500000.0
34905,325000.0
31756,425000.0
17499,1196500.0
31365,527000.0
45863,2400000.0
31755,815000.0
9516,800000.0
37822,1780000.0
42919,325000.0
21551,367000.0
47044,694000.0
34541,1825000.0
42357,1315000.0
15322,400000.0
1739,520000.0
15123,375000.0
1197,479000.0
1104,650000.0
43077,184000.0
36842,780000.0
16664,218500.0
36461,900000.0
30450,480000.0
28013,775000.0
7280,615000.0
21396,152500.0
44679,245000.0
19093,2700000.0
37983,525000.0
19459,1738888.0
47315,445000.0
19129,1049000.0
1380,680635.0
4675,1697000.0
25043,158000.0
35204,1020000.0
23152,715000.0
27320,1125000.0
35266,795000.0
16153,695000.0
8996,818000.0
29822,2150000.0
30569,2515000.0
39586,635000.0
40740,2510000.0
29840,1915000.0
43633,2500000.0
9079,705000.0
39835,1640000.0
41270,595000.0
43482,1300000.0
31959,735000.0
26513,4050000.0
6558,2220000.0
28499,2295000.0
24527,1495000.0
41058,440000.0
40767,1582000.0
46875,601000.0
42628,275500.0
33809,755000.0
21636,450000.0
2525,2188000.0
8784,1059000.0
8340,660000.0
6658,1010000.0
37844,1235000.0
46956,1350000.0
11611,750000.0
19500,1325000.0
16045,460000.0
27642,1199000.0
22846,1230000.0
42716,675000.0
28551,342000.0
44339,750000.0
36351,876600.0
14029,650000.0
31875,299000.0
31318,1205000.0
28697,840000.0
25837,885000.0
36750,315000.0
10685,450000.0
18638,597000.0
39135,555000.0
19673,2675000.0
11733,940000.0
44211,830000.0
14012,520000.0
8244,1085000.0
45192,740000.0
21224,1142000.0
32209,2375000.0
18112,1270000.0
28559,145000.0
4702,372000.0
9056,790000.0
28877,555000.0
2994,525000.0
43925,550000.0
20668,940000.0
32360,1850500.0
5262,1500000.0
17926,590000.0
42567,325000.0
20213,758000.0
9175,1143500.0
32439,1340000.0
